xpos,ypos,distpinx,distpiny,distpin,distfrx,distfry,distfr,ditpinfrx,predpin,coinc1,strat1,strat2,Voto1,VotoPF,VotoPE,MBP22_A,MBP22_B,MBP22_C,MBP22_D,MBP22_E,MBP22_F,MBP02,MBP03,MBP04,MBP05,MBP07,MBP15,MBP21_A,MBP21_B,MBP21_C,MBP21_D,correct,correct2,NSE,vote
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,0,0,2,2,4,3,3,2,2,2,3,4,1,3,2,1,2,4,10,5,88,0,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,2,1,1,1,1,1,3,1,3,2,1,2,2,10,5,1,1,0,2,0
1.039504466,-1.648117741,0.033120275,0.036783792,0.049497475,0.775108738,1.235851459,1.458808549,-0.741988463,0,0,0,0,1,1,1,2,2,2,1,1,1,3,1,4,2,3,1,5,6,3,3,1,0,2,1
0.034067982,0.42790934,0.972316208,2.112810873,2.325804935,0.230327745,0.840175622,0.871175038,0.741988463,1,1,0,0,1,1,1,1,1,1,1,1,1,2,1,3,2,2,3,10,3,4,9,0,0,2,1
0.269178378,-0.613225076,0.737205812,1.071676457,1.300754719,0.00478265,0.200958794,0.201015697,0.732423162,1,0,0,0,3,2,4,1,2,2,2,3,1,4,1,4,2,1,2,1,10,7,6,0,0,2,0
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,0,0,5,5,5,1,2,2,2,1,1,3,3,2,3,1,2,6,9,4,4,1,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,1,0,0,1,1,1,3,2,3,2,1,1,3,1,3,4,1,2,5,10,4,1,1,1,3,1
-0.719691928,0.109993927,1.726076119,1.79489546,2.490178403,0.984087656,0.522260209,1.114084485,0.741988463,1,0,0,0,5,5,5,3,3,2,2,3,2,4,1,4,2,1,2,5,10,5,2,1,0,3,0
-2.349444367,1.930046302,3.355828557,3.614947835,4.932487522,2.613840094,2.342312584,3.509784648,0.741988463,1,0,1,0,4,2,4,2,2,3,2,1,1,4,1,3,3,1,2,5,10,2,2,1,0,3,0
-1.47934946,-0.168792465,2.485733651,1.516109068,2.911607544,1.743745188,0.243473817,1.760660893,0.741988463,1,0,0,0,3,2,4,1,1,1,1,1,1,3,2,3,3,1,2,4,10,3,1,1,1,3,0
0.707733024,-1.179660653,0.298651166,0.50524088,0.586907885,0.443337297,0.767394371,0.886251702,-0.144686131,0,0,0,0,1,1,1,2,2,2,2,1,1,3,3,3,3,2,3,2,7,5,4,0,0,2,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,5,5,5,1,1,1,1,1,1,2,1,2,3,1,5,6,7,6,5,1,0,2,0
0.297516003,-0.37548249,0.708868188,1.309419043,1.488983659,0.033120275,0.036783792,0.049497475,0.675747912,1,0,0,0,5,5,5,3,2,2,2,1,1,4,1,4,2,1,2,7,5,6,4,0,0,3,0
0.286101628,-1.173269109,0.720282562,0.511632424,0.88350139,0.021705901,0.761002827,0.76131232,0.698576662,1,0,1,1,4,1,4,3,3,3,3,3,3,4,2,4,2,1,5,2,5,4,1,1,0,1,1
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,1,0,4,5,4,3,3,3,3,1,1,4,1,4,3,1,5,5,8,88,1,1,0,1,0
0.680267602,0.546756592,0.326116588,2.231658125,2.255360285,0.415871874,0.959022874,1.045310619,-0.089755286,0,0,0,0,1,1,1,3,3,3,3,2,1,3,1,3,2,2,1,4,6,2,1,1,1,1,1
2.20797849,0.538149919,1.2015943,2.223051452,2.527011401,1.943582763,0.950416201,2.163516792,-0.741988463,0,0,0,0,1,1,1,2,2,3,3,1,1,4,1,4,2,1,1,4,8,1,2,1,0,1,1
1.141513384,0.012882344,0.135129193,1.697783877,1.703152956,0.877117656,0.425148626,0.974723929,-0.741988463,0,0,0,0,1,1,1,3,3,3,2,2,1,3,1,4,3,2,1,4,7,2,1,1,1,1,1
0.938562768,0.418232773,0.067821423,2.103134307,2.104227568,0.67416704,0.830499056,1.069686814,-0.606345617,0,0,0,0,1,1,1,1,2,1,1,1,1,3,1,4,3,2,1,2,9,1,1,1,0,1,1
1.544390457,-0.143667248,0.538006267,1.541234285,1.632438012,1.27999473,0.268599034,1.307873063,-0.741988463,0,0,0,0,1,1,1,3,3,3,3,1,1,3,1,4,3,2,1,5,8,4,5,0,0,1,1
0.72870745,-0.282155434,0.27767674,1.402746099,1.429965381,0.464311723,0.130110848,0.482197272,-0.186634983,0,0,0,0,1,1,1,3,3,3,3,1,1,4,1,4,3,1,1,5,9,1,1,1,0,1,1
0.601515708,-0.309672378,0.404868483,1.375229156,1.433587709,0.33711998,0.102593905,0.352385287,0.067748502,1,1,0,0,1,1,1,2,2,2,2,1,1,3,1,3,1,1,5,4,10,1,1,1,0,1,1
0.286101628,-1.173269109,0.720282562,0.511632424,0.88350139,0.021705901,0.761002827,0.76131232,0.698576662,1,0,1,1,4,1,4,3,3,3,2,1,1,4,2,3,2,1,2,6,8,3,1,1,1,1,1
0.276262784,-0.55378943,0.730121406,1.131112104,1.346288178,0.011867057,0.141523147,0.142019816,0.71825435,1,0,0,0,6,2,6,3,3,3,3,3,1,3,1,3,2,1,2,6,4,7,6,0,0,3,0
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,0,0,2,2,5,2,2,2,2,1,1,3,1,4,2,1,2,6,9,2,1,1,1,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,1,0,0,1,1,1,1,1,1,1,1,1,3,8,2,3,1,8,88,88,88,88,0,0,3,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,5,5,5,2,2,2,2,2,1,1,1,1,8,1,2,4,8,4,1,1,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,4,2,2,1,1,1,1,1,2,1,8,1,2,8,9,2,2,1,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,6,1,6,1,2,2,2,2,2,3,1,2,3,1,1,4,9,2,1,1,1,3,1
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,6,2,2,2,2,1,1,3,8,3,1,1,2,8,2,2,3,0,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,1,0,4,6,4,2,1,2,2,2,2,3,2,2,4,1,3,8,10,3,1,1,1,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,2,2,4,2,2,2,2,2,2,3,2,3,3,1,2,5,8,4,2,1,1,2,0
1.510816518,-0.119127746,0.504432328,1.565773787,1.645022652,1.246420791,0.293138536,1.280427659,-0.741988463,0,0,0,0,1,1,1,2,2,2,1,1,1,4,1,4,3,2,1,1,9,4,2,0,0,2,1
0.033120275,0.036783792,0.973263915,1.721685325,1.97773684,0.231275452,0.449050074,0.50510821,0.741988463,1,0,0,0,2,2,6,2,2,1,3,1,1,4,1,4,2,1,2,8,5,6,4,0,0,2,0
0.412592305,-1.778295559,0.593791886,0.093394026,0.601091713,0.148196577,1.366029277,1.374044472,0.445595309,1,0,1,1,4,1,4,1,1,1,1,1,1,3,2,3,3,1,2,7,9,5,88,0,0,2,1
0.399482097,-1.486308253,0.606902094,0.19859328,0.638568275,0.135086369,1.074041971,1.082503803,0.471815724,1,0,1,0,4,5,4,3,3,3,3,3,3,4,3,1,4,1,2,5,9,3,3,1,0,3,0
0.058183578,-0.126263629,0.948200612,1.558637905,1.824400318,0.206212149,0.286002654,0.352591787,0.741988463,1,1,0,0,1,1,1,2,2,2,2,1,1,4,1,4,1,1,1,3,7,6,2,1,0,2,1
0.217136726,-0.468670794,0.789247464,1.21623074,1.449871985,0.047259001,0.056404511,0.073585882,0.741988463,1,0,0,0,2,2,4,2,2,2,2,2,2,4,1,4,3,1,2,3,10,6,3,0,0,2,0
0.360773717,-1.478974115,0.645610473,0.205927418,0.677656981,0.09637799,1.066707833,1.071052901,0.549232483,1,0,1,0,4,2,4,1,1,1,1,1,1,1,1,3,4,1,1,8,7,8,6,0,0,2,0
0.228575854,-1.272840974,0.777808337,0.41206056,0.88021572,0.035819874,0.860574691,0.861319838,0.741988463,1,0,1,1,4,1,4,2,2,3,2,3,2,3,8,3,2,1,2,6,10,4,1,1,1,3,1
0.34933459,-0.674803935,0.6570496,1.010097598,1.20499433,0.084938862,0.262537652,0.275935915,0.572110738,1,0,0,0,2,2,1,2,2,1,1,1,1,5,1,4,1,1,1,5,6,5,4,1,0,3,0
-0.714992613,-0.090236735,1.721376803,1.594664798,2.346506748,0.97938834,0.322029547,1.030972624,0.741988463,1,0,0,0,2,2,4,3,3,3,2,1,1,4,1,3,3,1,2,5,9,4,2,1,1,3,0
0.916051519,-0.396103313,0.090332671,1.28879822,1.291960078,0.651655792,0.016162969,0.651856205,-0.561323121,0,0,0,0,1,1,4,3,3,3,3,3,1,3,2,2,3,1,1,1,10,5,5,0,0,3,1
0.243929818,-0.437608026,0.762454372,1.247293507,1.461874743,0.020465909,0.025341743,0.032573876,0.741988463,1,0,0,0,2,2,1,2,2,2,1,3,1,3,2,4,3,1,2,3,10,5,1,1,0,2,0
0.62350149,0.174084825,0.382882701,1.858986358,1.898006702,0.359105762,0.586351107,0.687578773,0.023776938,1,1,0,0,1,1,1,2,2,2,2,1,1,3,1,4,2,1,1,4,6,4,3,1,0,2,1
0.720328821,-1.31112156,0.286055369,0.373779973,0.470679448,0.455933094,0.898855278,1.007876876,-0.169877725,0,0,0,0,5,5,4,2,2,2,2,2,1,4,1,4,3,1,2,5,10,2,1,1,1,2,0
0.325830377,-0.125605842,0.680553813,1.559295692,1.701339633,0.061434649,0.286660441,0.293169617,0.619119164,1,1,0,0,1,1,1,2,2,2,1,1,1,3,1,4,2,1,1,5,10,2,1,1,1,2,1
1.948942687,0.153703764,0.942558497,1.838605297,2.066128253,1.68454696,0.565970046,1.777082033,-0.741988463,0,0,0,0,5,1,5,1,1,1,1,1,1,2,2,2,4,2,1,1,10,1,1,0,0,2,1
0.912841535,-1.581749735,0.093542655,0.103151799,0.139249854,0.648445807,1.169483452,1.337226051,-0.554903152,0,0,0,0,1,1,1,2,2,2,2,1,1,3,2,3,2,3,1,1,10,5,1,0,0,3,1
0.177336789,0.085977638,0.829047401,1.770879171,1.955334404,0.087058939,0.49824392,0.505792707,0.741988463,1,1,0,0,1,1,1,1,1,1,1,1,1,3,1,2,2,1,3,9,7,8,4,0,0,3,1
0.72870745,-0.282155434,0.27767674,1.402746099,1.429965381,0.464311723,0.130110848,0.482197272,-0.186634983,0,0,0,0,1,1,1,2,2,2,2,1,1,3,2,4,3,1,1,3,6,6,4,0,0,3,1
-0.371797349,-0.1833676,1.378181539,1.501533933,2.038133584,0.636193077,0.228898682,0.676118508,0.741988463,1,0,1,0,4,2,4,3,3,3,3,1,1,3,1,3,2,1,2,3,10,6,4,0,0,3,0
0.177336789,0.085977638,0.829047401,1.770879171,1.955334404,0.087058939,0.49824392,0.505792707,0.741988463,1,0,0,0,2,2,4,1,1,1,1,1,1,3,3,3,8,1,2,88,88,88,88,0,0,3,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,1,1,4,1,4,2,2,2,2,1,1,3,1,3,4,1,2,3,9,5,4,0,0,2,1
0.070455671,0.088297292,0.935928519,1.773198825,2.005042709,0.193940056,0.500563575,0.536820862,0.741988463,1,0,0,0,2,2,5,2,2,2,2,1,1,3,1,3,3,1,2,3,10,6,5,0,0,2,0
-0.069008165,-0.153780572,1.075392355,1.531120961,1.871042521,0.333403892,0.25848571,0.421868484,0.741988463,1,1,0,0,1,1,1,2,2,2,2,2,1,3,2,3,3,1,5,3,6,5,2,1,0,3,1
-1.191392036,-0.13829808,2.197776226,1.546603453,2.687415595,1.455787764,0.273968202,1.481342833,0.741988463,1,0,0,0,2,2,4,1,1,2,2,2,1,2,2,3,3,1,2,3,10,5,88,0,0,3,0
0.288955222,-0.973822454,0.717428969,0.711079079,1.010117707,0.024559494,0.561556172,0.562092966,0.692869474,1,0,0,0,2,2,4,3,3,3,3,3,3,4,1,4,3,1,2,5,5,4,1,0,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,0,0,3,2,4,2,2,2,2,1,1,4,1,3,2,1,2,2,10,4,1,1,0,2,0
0.401153177,-0.974125379,0.605231013,0.710776154,0.933545564,0.13675745,0.561859097,0.578263128,0.468473564,1,0,1,0,4,2,4,3,2,3,3,3,1,4,1,4,2,1,2,2,10,8,7,0,0,3,0
0.286101628,-1.173269109,0.720282562,0.511632424,0.88350139,0.021705901,0.761002827,0.76131232,0.698576662,1,0,1,0,4,5,4,2,2,3,1,1,1,3,1,4,2,1,3,5,10,1,1,1,0,1,0
